,baseMean,log2FoldChange,lfcSE,pvalue,padj
ENSG00000075213,714.292422694761,-1.18034477636938,0.137287231794822,5.64764085719652e-19,3.45214440464297e-17
ENSG00000143507,318.946955566927,-1.15865770458152,0.134337822933495,5.62992177382774e-19,3.45214440464297e-17
ENSG00000170989,241.926412638281,-1.44946107290779,0.169521070423929,7.14131669925138e-19,4.33576507477781e-17
ENSG00000183876,193.710165838978,-1.6448829341469,0.192896932623252,7.42397733605478e-19,4.47722940882073e-17
ENSG00000126785,672.616210072833,-1.18680666917466,0.138947580683662,8.4075440415538e-19,5.05349447190994e-17
ENSG00000135069,724.584165165788,-1.26664952831746,0.148606037201565,8.49935358408373e-19,5.09170577502318e-17
ENSG00000070882,1106.4991291192,-1.07745978959432,0.126089287595444,9.35744956510525e-19,5.55044508414401e-17
ENSG00000107968,536.65948634498,1.10830879929814,0.129468622701313,9.54459925859699e-19,5.6073706138664e-17
ENSG00000116194,237.044539587412,1.89324818619111,0.224646982502135,1.09395995581261e-18,6.38391130201069e-17
ENSG00000111728,193.412946626173,-1.49015528227679,0.175256351234619,1.15222850761114e-18,6.68070239525532e-17
ENSG00000158246,70.3028660136772,2.29235964742637,0.270604239112968,1.24813171791659e-18,7.19051474040637e-17
ENSG00000183496,171.525899913249,-1.67214612849651,0.19743952278673,1.24656924164246e-18,7.19051474040637e-17
ENSG00000120162,60.670427635757,2.64105462353,0.313063035771322,1.93614167620645e-18,1.10833354620174e-16
ENSG00000182580,426.1229140081,-1.48204537361041,0.17672551499177,1.99675268366682e-18,1.1394127972114e-16
ENSG00000268913,72.857073302781,2.46170089959758,0.292755059313889,2.22386628304778e-18,1.25707701617296e-16
ENSG00000196230,7908.08670681921,-1.15353834832488,0.138182660550265,3.07676141950319e-18,1.72298639492179e-16
ENSG00000174437,10584.2528711225,1.30713124724471,0.156870168629227,3.22918691154326e-18,1.80274608015319e-16
ENSG00000147576,242.963444803174,1.40805185622724,0.168482781894356,4.09694135893159e-18,2.27310912566937e-16
ENSG00000081803,1171.26821559232,1.29314429574685,0.155261075321285,4.18808601259888e-18,2.31655113433077e-16
ENSG00000108950,1011.56493667117,1.06516510013068,0.127310336390715,4.39618099469842e-18,2.42421821701535e-16
ENSG00000009413,7584.97488843759,1.06991540173387,0.12821544662003,4.89572185992146e-18,2.67514110842739e-16
ENSG00000161647,166.341417002357,1.52756787956832,0.183440411886584,5.07206482130697e-18,2.7631260682117e-16
ENSG00000135821,19611.251384513,2.84356195351757,0.350673145211239,5.53562006681677e-18,3.00638393313124e-16
ENSG00000197301,209.371085229787,2.21404388104731,0.271964142771468,5.55194016045199e-18,3.00638393313124e-16
ENSG00000164619,553.26611920588,-1.49285055814521,0.181085868567603,6.06373812896796e-18,3.25420612921281e-16
ENSG00000147119,453.233381160408,1.49265605238595,0.181510362893085,7.41837471172111e-18,3.95763706514068e-16
ENSG00000133110,4035.43562102707,-1.38257579666276,0.168729394002752,8.10348264085377e-18,4.29770585234927e-16
ENSG00000147883,517.027129854306,-1.39472823615661,0.168654045155779,8.19555338804515e-18,4.33378940449355e-16
ENSG00000087448,907.657961796665,1.03571187150635,0.125049119715907,1.00964927393989e-17,5.29244061269887e-16
ENSG00000146373,818.986308472715,1.05676415503557,0.127726783664829,1.10524410127121e-17,5.76004671506432e-16
ENSG00000143127,265.813276525119,3.7069376311668,0.465846843402582,1.16154281282397e-17,6.03600576393137e-16
ENSG00000168621,218.3476228313,1.75421095157729,0.215397536988796,1.28428636916185e-17,6.65467005997886e-16
ENSG00000188176,56.145889280883,-3.15622429105591,0.387531492884841,1.39537742185309e-17,7.20958328677791e-16
ENSG00000101342,42.90137769414,3.97399350309809,0.484861224856351,1.40037734935279e-17,7.21474410386559e-16
ENSG00000157152,49.9491137825046,3.3650029188057,0.415310696193814,1.9034194197307e-17,9.7230761973326e-16
ENSG00000126861,309.304215909479,-1.67372241172928,0.206854474899887,1.9644861299942e-17,1.0006670592106e-15
ENSG00000099860,368.158192610506,1.43248268732892,0.176332309809425,2.01495421286943e-17,1.02348322159046e-15
ENSG00000183508,90.0350688619864,-2.47332297253393,0.308906219426739,2.44331964277564e-17,1.2375825786104e-15
ENSG00000169855,1727.80413612155,-1.08132448336288,0.133009964774123,2.69080150614108e-17,1.35911856467047e-15
ENSG00000272841,114.903197148601,-1.96403022549144,0.241639968576086,2.91573171360531e-17,1.46861659943382e-15
ENSG00000149633,241.894453674371,-1.42757642956981,0.178519739440124,7.09375162881412e-17,3.48540951963968e-15
ENSG00000149591,7792.45509748719,1.23316478410868,0.154990056567327,7.77423142322468e-17,3.79904989223814e-15
ENSG00000135472,155.837656595499,-1.64772559044135,0.207243291092965,9.5667840427416e-17,4.62488605519348e-15
ENSG00000170214,201.577369495195,3.9335819939767,0.517014272665046,1.01525593561044e-16,4.89494519543512e-15
ENSG00000067082,3242.40128751998,1.06298587310112,0.133204559904052,1.05769221603989e-16,5.08594827723502e-15
ENSG00000143344,1077.617717594,-1.04739626022809,0.131233444971021,1.10352436592617e-16,5.27818338630786e-15
ENSG00000155962,402.930033304417,-1.22176546299554,0.153437801455418,1.14433200611444e-16,5.4588874958348e-15
ENSG00000130066,4098.11999428398,1.28155546501252,0.162469021782877,1.26929690002616e-16,6.00733902920519e-15
ENSG00000113361,2195.02476022713,-1.18812126019854,0.150257675206907,1.34753400858921e-16,6.36092493269125e-15
ENSG00000157510,488.000363039248,1.67084392746203,0.214480819653241,1.53739439556026e-16,7.23819732134272e-15
ENSG00000025423,169.201816463876,-1.93362563248236,0.247419103908364,1.67696841598425e-16,7.8543102537735e-15
ENSG00000049246,196.028265600041,-2.14080141648624,0.276820141843054,1.67339875257072e-16,7.8543102537735e-15
ENSG00000106034,2427.53637241083,1.02469763705843,0.130297798078849,2.177500707344e-16,1.01197661739245e-14
ENSG00000138166,402.172671708438,1.19984247398548,0.152507036184274,2.61613301652853e-16,1.20035904717665e-14
ENSG00000171793,688.140766747762,1.4405193204564,0.185803770490537,2.8597955942938e-16,1.30551478876724e-14
ENSG00000151012,782.334428853924,-1.11161465337995,0.141488151283609,2.94066594537971e-16,1.3390426345224e-14
ENSG00000153904,3072.52278381816,1.21162010710662,0.155848046039541,3.65586923803162e-16,1.66051975063441e-14
ENSG00000183801,1368.9098783058,-1.00831329728284,0.129202760507352,5.08330015853605e-16,2.29729494884015e-14
ENSG00000103647,544.421110534088,-1.2907567286163,0.167256212613592,5.95974857897891e-16,2.67995477247251e-14
ENSG00000141150,151.082027400383,1.51661177245226,0.195810780539621,6.02532770435714e-16,2.70270420808378e-14
ENSG00000205208,588.217370799329,-1.31840188987967,0.171775844662654,8.31173512923989e-16,3.70067179877663e-14
ENSG00000196155,242.43974025819,-1.36610707223759,0.178209992224764,9.45838002317957e-16,4.18023305338172e-14
ENSG00000128165,58.7517465380704,-2.53612041566402,0.332373240817556,1.12323665980374e-15,4.95212798278263e-14
ENSG00000129682,265.486458590837,-1.50666327226031,0.19765454863683,1.15460137537826e-15,5.0779931709319e-14
ENSG00000146006,46.8070121087814,-4.06757706407453,0.545531105301522,1.27927253028705e-15,5.59899084129515e-14
ENSG00000138615,840.378261707032,1.30895238526522,0.172138485429897,1.32094362180788e-15,5.76737418606287e-14
ENSG00000133816,1756.1598749898,1.02883424042212,0.134298386981928,1.36314327920549e-15,5.93724628276167e-14
ENSG00000083290,1522.66160217916,1.10785251943061,0.144978023580071,1.51654473806451e-15,6.57363815307192e-14
ENSG00000104321,548.690860164473,-1.3043485912763,0.171649221554609,1.84140762202418e-15,7.92464492609549e-14
ENSG00000118523,11813.269256193,1.17370031293164,0.155162192295276,2.00337084770414e-15,8.60113883947644e-14
ENSG00000154310,763.352669622408,-1.110186102858,0.146128555784934,2.10364339773049e-15,8.9888383288806e-14
ENSG00000245812,181.253072875573,1.61228014683251,0.214062912369199,2.13973903195653e-15,9.12145962747995e-14
ENSG00000143878,3314.35420803884,1.17918754157145,0.155913029884748,2.161372239794e-15,9.19194911036919e-14
ENSG00000171033,245.152985156536,-1.27555876098815,0.167761971933968,2.22174116383219e-15,9.42435397359482e-14
ENSG00000187193,37.3833061453583,3.05450950173377,0.403140846270184,2.22647226749744e-15,9.42435397359482e-14
ENSG00000164330,884.925838449291,1.07802223759331,0.142218232967716,2.34365234025624e-15,9.87400443913563e-14
ENSG00000138669,239.218768914062,-1.64923535806364,0.220370652356971,2.57804957608849e-15,1.08110209200064e-13
ENSG00000155324,535.889217841704,1.19338332521008,0.158494978772074,2.98728594933692e-15,1.2469152832973e-13
ENSG00000177570,102.120903759786,-1.95759776067313,0.262402423300573,3.32413150954686e-15,1.37794803172756e-13
ENSG00000134294,20597.3425646094,1.16996400587658,0.156447585046441,3.77349932833155e-15,1.56063623597419e-13
ENSG00000206190,290.889506611127,1.27415893094681,0.170279267764487,4.39495524860236e-15,1.80935691878534e-13
ENSG00000101265,1645.90074950021,-1.01848956827351,0.136449020854571,5.87620315957117e-15,2.40306330534767e-13
ENSG00000178723,34.4928481345877,3.41790300186071,0.457208267644338,5.8770569967742e-15,2.40306330534767e-13
ENSG00000176971,2618.72488012087,1.19850697887104,0.161440377793563,5.96166463518268e-15,2.43214336428991e-13
ENSG00000079691,1509.44660948859,1.11330169735658,0.149638881657415,6.32633135846886e-15,2.56928844720519e-13
ENSG00000132622,65.5487249388816,-2.20326768517711,0.297093620111771,6.6069596692103e-15,2.6772291405663e-13
ENSG00000114670,184.341568921453,-1.21883125321009,0.163446301315147,6.70115181827757e-15,2.70930873513859e-13
ENSG00000168994,1328.00667365707,1.30994000637549,0.178404757481754,7.75168122098688e-15,3.12005169144722e-13
ENSG00000162426,168.596870709815,1.25102276303099,0.168626134892917,9.01919938211918e-15,3.61409340574162e-13
ENSG00000072163,665.150392659381,1.31684100539732,0.179418956692633,9.16239200013525e-15,3.66333154204964e-13
ENSG00000189058,471.87512288701,1.02825144365574,0.138319696162579,9.59495505556223e-15,3.81934281593594e-13
ENSG00000128606,1137.03091630192,-2.32462734015513,0.322250949782041,9.93355050162726e-15,3.94541371465513e-13
ENSG00000213639,3975.42751178919,1.00288632444049,0.135942148620204,1.24222791926599e-14,4.90149974621539e-13
ENSG00000196932,68.8282280672939,-2.01550007231895,0.274819157873572,1.32051258608827e-14,5.18768691772193e-13
ENSG00000183570,195.732850754313,1.61629630142357,0.221351720350022,1.44438721169167e-14,5.62531105857975e-13
ENSG00000089041,96.7559629333342,-1.91911615984673,0.264377428538571,1.59795850220558e-14,6.20999735167477e-13
ENSG00000125398,566.471452733473,-1.2802616601767,0.176099888943528,1.67865987336879e-14,6.50959028743786e-13
ENSG00000150938,10974.7493811332,1.01932943709688,0.139294441196673,1.83578198526428e-14,7.07325229877897e-13
ENSG00000164104,1065.1796658589,1.20252119072052,0.16534611170055,1.84278765460487e-14,7.08510596755546e-13
ENSG00000016391,92.1101048399364,-1.93891957902466,0.267436813820815,1.94544456975855e-14,7.41654471075817e-13
ENSG00000122966,288.892501525737,-1.49751925002161,0.2071570469092,1.97965020523891e-14,7.53102373436032e-13
ENSG00000158716,158.97923512716,1.27809317107422,0.175023664418825,2.05450022366224e-14,7.78293025904989e-13
ENSG00000085117,1911.07882271632,1.18041789839271,0.162796927541686,2.08207708126078e-14,7.87086245897155e-13
ENSG00000107104,1276.70745444015,1.1296342847757,0.155892155312479,2.46669757351037e-14,9.30533277103325e-13
ENSG00000068831,97.80859654551,1.95025980514087,0.271844108050152,2.48459697485844e-14,9.35328865357985e-13
ENSG00000214944,628.402490795737,1.03691865649542,0.142576869705243,2.82237210180356e-14,1.05587165435107e-12
ENSG00000205213,387.915257638184,-1.05821458024989,0.145653534771739,3.1250640025248e-14,1.16669056094259e-12
ENSG00000077063,329.881095802951,-1.01648175515874,0.140501534064047,4.18572455479185e-14,1.54665953221325e-12
ENSG00000172465,395.279554854593,1.001946261895,0.138261214791507,4.29158884711601e-14,1.58253435769317e-12
ENSG00000112936,1960.70710878239,3.08059612952957,0.449534709861301,5.15135327177049e-14,1.89183711194634e-12
ENSG00000196616,46331.4608875205,1.11718442596607,0.158475483427636,9.69025880908441e-14,3.48077184951016e-12
ENSG00000167645,624.068561705624,1.09139843804324,0.154734154876287,1.1456192861305e-13,4.09065484505052e-12
ENSG00000007237,427.004099591087,-1.35580419936125,0.194544723536024,1.37636533028999e-13,4.87595670644187e-12
ENSG00000169271,82.8298565783953,2.17016636906785,0.312903018353346,1.38961493708997e-13,4.91324245992282e-12
ENSG00000273179,167.919312364673,-1.46841787382346,0.2102486273087,1.4894513700537e-13,5.24566154390787e-12
ENSG00000168398,5604.03360684726,-2.02666506612963,0.295378575655109,1.60118654819985e-13,5.61723654419059e-12
ENSG00000075240,576.834673930795,-1.13146559902735,0.161973306053755,1.76904134329995e-13,6.17008771806281e-12
ENSG00000164105,538.511069195385,1.18723170439949,0.170542327548396,1.97347930600745e-13,6.86984147604755e-12
ENSG00000253276,738.222089385991,1.1092708601017,0.159159888783284,2.09691563896667e-13,7.28546874794741e-12
ENSG00000105889,230.619819110673,1.0052126023743,0.143240698934385,2.26928960071998e-13,7.86919809234283e-12
ENSG00000136237,98.5190517139084,2.5469665230859,0.377582845935272,2.27814707629975e-13,7.88475011129309e-12
ENSG00000119711,562.981123676436,1.16325191841807,0.167565910769699,2.29167923045257e-13,7.91639078228368e-12
ENSG00000136960,464.30548785195,-1.03918902122401,0.149263614925657,2.70285778462062e-13,9.26576645860817e-12
ENSG00000166592,105.621519715087,-1.44226776077217,0.208492507089408,3.17811573521841e-13,1.0853746768458e-11
ENSG00000241399,676.962148494614,1.51526996686249,0.223727845531892,3.29152328790096e-13,1.12198011204972e-11
ENSG00000205364,52.271046309327,2.42045932190624,0.355858863232038,3.67549766498135e-13,1.23881446532605e-11
ENSG00000187758,692.710650921731,1.11898877085062,0.162447481582849,3.78828910771253e-13,1.27444830578866e-11
ENSG00000170485,287.525215625149,1.10813898450783,0.160740216787157,4.11837970106942e-13,1.38034614813539e-11
ENSG00000165030,1429.95119544851,1.08003173769698,0.157920623019903,4.7304520188564e-13,1.57089338497272e-11
ENSG00000105516,84.5743051728046,-1.59033098715934,0.232091112628885,4.87018974063233e-13,1.61432465814489e-11
ENSG00000137266,141.425064719241,-1.32063291936424,0.193019828621585,5.51824470606747e-13,1.80589815861722e-11
ENSG00000141298,2049.47820443989,1.18937161459072,0.175892663880662,6.35577450606453e-13,2.06499686294334e-11
ENSG00000103710,1054.92511217113,-1.03730806722674,0.152370604625887,6.53125913801215e-13,2.11819540965171e-11
ENSG00000175471,158.252276746404,1.73872694152555,0.258967998248147,6.62931529554541e-13,2.14613668598339e-11
ENSG00000213160,203.848539203316,1.47794649838388,0.219655184479974,7.68706715431184e-13,2.47082343897595e-11
ENSG00000182010,118.3057488985,-1.80827442807842,0.271023377369811,8.46239807853269e-13,2.71037232952223e-11
ENSG00000012048,221.109604822104,-1.16640544873292,0.172163055774567,8.75629409289239e-13,2.79457513421302e-11
ENSG00000178031,1487.71073731745,-1.09879341653907,0.162884327154373,8.84121233773593e-13,2.81669153487729e-11
ENSG00000049759,1212.97707090486,-1.08060106412685,0.160182290127613,8.9975725657176e-13,2.85641247367992e-11
ENSG00000097096,201.584117610054,1.25236844623006,0.187173889463924,1.16030033942135e-12,3.63238467368849e-11
ENSG00000168646,316.537654268164,1.10001798759078,0.163098980762855,1.17332776979147e-12,3.66680179287345e-11
ENSG00000185338,222.261620507952,-1.16856152395997,0.173400189879731,1.22467657173156e-12,3.82065189298676e-11
ENSG00000101255,284.169999063775,-1.07145287360874,0.15896118094428,1.2405071344759e-12,3.86335486163547e-11
ENSG00000162643,89.0649433045371,-1.55729291341398,0.23255029830806,1.3252725902739e-12,4.11313517174164e-11
ENSG00000225783,69.7496343195527,-1.7885863584725,0.266386989175694,1.33392506980477e-12,4.13287574892091e-11
ENSG00000145506,157.503635793769,1.38698374919909,0.207817026620902,1.3657031000162e-12,4.22407518001579e-11
ENSG00000254851,470.693158890391,1.061174326293,0.158277160288192,1.58755721586886e-12,4.8934755071021e-11
ENSG00000184564,43.2167565534767,-3.05532194098555,0.462254703392377,1.6865294327114e-12,5.17202359364829e-11
ENSG00000135362,111.758618662809,1.47783492879924,0.222390933848051,1.74831967988525e-12,5.3342978794739e-11
ENSG00000167549,1996.39680069426,2.16465001333407,0.33367051276395,1.88700450540976e-12,5.7283611517759e-11
ENSG00000127324,26.4056853497082,4.19444091641732,0.632512853918496,2.21451900061738e-12,6.65536776985543e-11
ENSG00000184307,101.191575318095,1.63987933096999,0.248771927758431,2.2811711773179e-12,6.84427265713749e-11
ENSG00000157617,961.826842607706,1.05507051735492,0.15945608572297,2.45697382720955e-12,7.34728889755266e-11
ENSG00000100739,134.534730275926,-1.80156310826164,0.278931796793233,2.72344248264252e-12,8.11720906562146e-11
ENSG00000169908,952.845886251463,1.12161007330206,0.170407588073991,2.79503789056631e-12,8.31685202024617e-11
ENSG00000248144,820.405087871941,1.06268437561391,0.161507865718382,3.11008009442839e-12,9.19360069880865e-11
ENSG00000162630,42.6470656443847,2.77158934309595,0.431317420151677,4.36746855575677e-12,1.27344249428117e-10
ENSG00000105835,2640.34214038423,1.01159915949022,0.154977292594999,4.49232718347711e-12,1.30443870809113e-10
ENSG00000225415,565.934634109928,-1.3833984055086,0.215812599293865,4.7446103731449e-12,1.37327149676643e-10
ENSG00000119714,54.8122250115231,-2.70447457634182,0.428196644228374,4.82469341154467e-12,1.39421268584893e-10
ENSG00000166979,130.591215090375,1.30000859106468,0.199657581240263,5.28651799489849e-12,1.51793777840779e-10
ENSG00000167642,61.5053014055689,2.01762641839307,0.312676373118783,5.43054818418562e-12,1.55681470361264e-10
ENSG00000077943,468.382323636183,1.13530660538683,0.175207325638459,5.66314922857452e-12,1.61835034690421e-10
ENSG00000186469,277.74738562296,-1.06656905702363,0.163551173129543,5.78874175363327e-12,1.64901408059266e-10
ENSG00000267339,26.2332150611532,-4.41547976462163,0.684799010065835,5.81048196214305e-12,1.65259638393318e-10
ENSG00000177606,3149.91675025451,-1.16169688448837,0.180621052124152,5.87254530862487e-12,1.66499586486043e-10
ENSG00000246763,155.491769439565,-1.49089356925392,0.232885168970156,6.53877013567773e-12,1.8337030029011e-10
ENSG00000119514,286.11148206937,-1.08331679579675,0.167184440530244,6.87866854704936e-12,1.92602719317382e-10
ENSG00000143196,1710.26532009243,1.01427051948188,0.156531248337561,7.36262282352287e-12,2.05515193117282e-10
ENSG00000149256,648.748123860965,-1.32718582933464,0.209015262344755,7.73560699434424e-12,2.14928297876757e-10
ENSG00000112715,1874.10517652625,-1.2079726153051,0.189742065997337,7.79289852263736e-12,2.15854909616278e-10
ENSG00000176928,260.113412949137,1.62850785146974,0.258562362856066,8.39489464006495e-12,2.31817366232238e-10
ENSG00000127589,307.264988823033,-1.11780302853686,0.174759942718306,1.02996081263324e-11,2.82253090781195e-10
ENSG00000196850,520.926171084248,1.12441742798292,0.177446443820214,1.3981864665928e-11,3.80272976856734e-10
ENSG00000131979,85.0690048148891,1.53112120101409,0.241735865715217,1.4082229676498e-11,3.82425851696704e-10
ENSG00000081320,1491.68998319557,1.03052535983464,0.16272864623643,1.6443597000284e-11,4.43878654354972e-10
ENSG00000154263,153.557368049674,-1.42057256462267,0.227217509751215,1.92530476017757e-11,5.14327339785511e-10
ENSG00000171819,254.882598741171,4.8266200763686,0.810458267388324,1.94426952438892e-11,5.17859203305479e-10
ENSG00000116675,50.8990625914575,2.12547398225086,0.342472316430051,2.31952186141643e-11,6.13278859311745e-10
ENSG00000138944,242.948239667584,-1.51745532417657,0.246257751531244,2.33604296873461e-11,6.16742705889056e-10
ENSG00000124249,96.6256262243365,-1.38765518504852,0.221132620584409,2.40843489286979e-11,6.3492540918462e-10
ENSG00000166793,139.258057333942,-1.19036436616534,0.189247633112269,2.47109355669857e-11,6.5049283232684e-10
ENSG00000175741,220.059925106794,1.08898438848892,0.173458412754656,2.70806984721827e-11,7.06684739291459e-10
ENSG00000102524,64.0414731737915,-1.63337100020344,0.262083137480052,3.06788030212288e-11,7.95971476372371e-10
ENSG00000129467,105.731285944338,-1.59123969088708,0.258324761792365,3.1839790320517e-11,8.24906751522359e-10
ENSG00000131459,1022.48755491405,1.17524791759318,0.191082528108264,3.5645301656417e-11,9.19536594375552e-10
ENSG00000185112,706.040640843534,1.09059685593793,0.176786302490513,4.15683350701319e-11,1.06927277886536e-09
ENSG00000102984,90.3328337493841,-1.34089927790332,0.216406415404183,4.29310895298911e-11,1.09962131591335e-09
ENSG00000143869,99.0938506755859,1.78422448512365,0.293778799767349,4.28806749146362e-11,1.09962131591335e-09
ENSG00000092969,200.644149045315,-1.43961686656052,0.235427955969387,4.3523538618817e-11,1.11321482038937e-09
ENSG00000267669,85.667253935463,1.4088944820154,0.228716627847792,5.09405267071326e-11,1.29011176626828e-09
ENSG00000102996,165.316302707453,1.21162683800756,0.197125673680193,5.57907166451473e-11,1.40113955786253e-09
ENSG00000137801,90563.3614225568,1.79887831556485,0.300009571399509,6.25394913025225e-11,1.56844521163711e-09
ENSG00000078053,358.688992464954,1.09908216146949,0.179938134694666,6.33597995733452e-11,1.58681098042578e-09
ENSG00000143786,77.7758916331867,-1.45079765712805,0.237569408775352,7.13159421281558e-11,1.77865707946737e-09
ENSG00000064309,348.466903387175,-1.51233158126206,0.255305034589113,7.94653091679314e-11,1.97371688004978e-09
ENSG00000229644,747.114560195512,1.03870089471012,0.170991383893527,7.9952827554416e-11,1.98309406665919e-09
ENSG00000153207,1843.64210251282,1.17516724068959,0.196453274948401,9.77929446068571e-11,2.40245555470143e-09
ENSG00000230018,41.519428327209,2.2291075690513,0.371327767998591,1.03238413836003e-10,2.52934113898207e-09
ENSG00000272168,89.1268202836453,-1.67617374447622,0.282482671287306,1.32960946433894e-10,3.22685300955045e-09
ENSG00000226950,220.817719307965,1.08030345672065,0.181709741242151,2.05444413535567e-10,4.9132276722458e-09
ENSG00000011198,1159.40295920204,1.07384791756004,0.182265001481254,2.13413090243281e-10,5.08357310867482e-09
ENSG00000149403,45.0596054072175,-2.07083057780888,0.351037536049312,2.14526711751429e-10,5.103358398815e-09
ENSG00000161381,489.570300375528,-1.25391017824203,0.215152940063633,2.17024300379522e-10,5.15597125750138e-09
ENSG00000134762,301.72408261974,1.20779090995632,0.204270205294432,2.23663427127246e-10,5.30670910257697e-09
ENSG00000176293,145.131631357786,-1.0973351186465,0.184643286657711,2.344931187824e-10,5.54178233012351e-09
ENSG00000163251,54.2584482235687,2.26969368904487,0.396177218052989,2.57264124475027e-10,6.05611839756357e-09
ENSG00000079257,1731.79434144066,-1.03045645050728,0.176372768137467,2.84931167162193e-10,6.68124682219593e-09
ENSG00000137872,288.770470105909,-1.30445972391151,0.224888834828799,2.86999677320919e-10,6.72101062526079e-09
ENSG00000137880,101.962504494865,1.26347524915647,0.215401994083959,3.1281445030762e-10,7.30656757506088e-09
ENSG00000128045,124.216514368742,4.40964356239371,0.830866351724412,4.0445883553536e-10,9.32634491352123e-09
ENSG00000254726,47.8948534000902,-1.99068652234352,0.345098605606898,4.19315767478691e-10,9.6565797179767e-09
ENSG00000226121,506.829471622505,1.1843662841614,0.206913218541386,5.18207846433821e-10,1.18282580846768e-08
ENSG00000025708,144.696986437221,1.17209005381358,0.202817755441049,5.26991573958092e-10,1.19983738151671e-08
ENSG00000261468,33.1838111689967,2.35301781202238,0.411921668405708,5.35548833761901e-10,1.21778266965884e-08
ENSG00000135744,657.831012191846,-1.09742844749251,0.191929709785939,5.82139023589599e-10,1.3220567850589e-08
ENSG00000136383,68.7869977048668,2.62381826050298,0.487650897810849,6.48095274430572e-10,1.46814748599649e-08
ENSG00000215386,101.441265947275,-1.29124633786931,0.224682513376471,6.5792164553485e-10,1.48853740430168e-08
ENSG00000154127,416.178934936918,1.01055833371844,0.175718134928781,6.61518344177599e-10,1.49479934614166e-08
ENSG00000157368,52.0691481246527,-2.14486017451944,0.383118154485534,6.86184138973719e-10,1.54859479273768e-08
ENSG00000040731,72.2689663645707,-1.80099200995408,0.319146744829214,7.62390157722843e-10,1.7141420603564e-08
ENSG00000070193,115.634767804767,-1.1983997651402,0.209160336360798,8.09592967251608e-10,1.8134882466436e-08
ENSG00000170873,1487.26194884797,1.73852743355769,0.315205206384501,1.11201191042105e-09,2.45432053472613e-08
ENSG00000134121,120.017910823528,1.32991518067376,0.235208569040787,1.12483934359996e-09,2.47959694911913e-08
ENSG00000143494,18.960739766621,-3.72864738034118,0.65578750345174,1.21321089263772e-09,2.65815538469543e-08
ENSG00000165072,641.088830295859,2.52968779075447,0.47245631745758,1.23434125590156e-09,2.69462972474781e-08
ENSG00000169750,73.6746294601885,1.39607514408227,0.249100162274702,1.43043316981866e-09,3.11140783090109e-08
ENSG00000105711,101.370727054434,-1.22306412692609,0.217857450757586,1.5136464408235e-09,3.2844852732767e-08
ENSG00000137959,102.245120327948,1.75988607046799,0.324879599891807,1.54284138330727e-09,3.3357932642442e-08
ENSG00000095637,44.3056674720633,1.79516807943517,0.322112891129304,1.56222886387541e-09,3.37366597286244e-08
ENSG00000137331,136.252125326876,-1.22944139115312,0.220816964615618,1.70834930466021e-09,3.66912156948913e-08
ENSG00000235750,113.615522282352,2.2149140090355,0.407516902568663,1.70643667028714e-09,3.66912156948913e-08
ENSG00000261685,48.4470782983356,2.14205374683857,0.398696071522113,2.41524553646668e-09,5.08187952317003e-08
ENSG00000124134,26.0836133664418,-2.77633715065563,0.507560939462941,2.7723794033401e-09,5.77269577379083e-08
ENSG00000147655,151.371616897987,-1.26883043260079,0.232148750779288,2.76967744980637e-09,5.77269577379083e-08
ENSG00000168481,21.0039327564639,4.47557571712753,0.822419011524221,2.91701499963365e-09,6.04593269809126e-08
ENSG00000123689,42.1345372369129,-2.50884296261298,0.482015248801352,4.07618908574374e-09,8.32410437079628e-08
ENSG00000187288,22.4448556240806,3.38647397302909,0.634127030431689,4.09810311774588e-09,8.35938862208073e-08
ENSG00000160460,175.803261819067,-1.02175748079229,0.187722673852199,4.42889384191675e-09,8.98333113132091e-08
ENSG00000235109,71.4228257725772,-1.62089719904664,0.304297562616506,4.69825856545653e-09,9.47639803717137e-08
ENSG00000166473,146.321471745754,-1.40033158609932,0.264450670218331,4.82686166842334e-09,9.6924242321837e-08
ENSG00000123610,322.72990824958,-2.40083555283332,0.473330485499177,6.19089669313933e-09,1.22945208337762e-07
ENSG00000131242,31.7090867693619,-2.05736031036666,0.386880400914319,6.33759157729621e-09,1.25443964129314e-07
ENSG00000269728,301.775957049144,1.03663965917506,0.194168127879544,6.44494056821141e-09,1.27150074754911e-07
ENSG00000164761,7614.29076464116,-1.53157300902749,0.295134624133277,7.66971937994766e-09,1.50163278891657e-07
ENSG00000204103,128.229901449163,-1.80682875783177,0.357554955042392,9.03808384816375e-09,1.75619318911734e-07
ENSG00000158813,81.9429370730574,1.39400744618817,0.26592522977549,9.42626764248976e-09,1.81985501209181e-07
ENSG00000142871,5220.26485622205,1.63029383210496,0.318831014410714,1.05286903924103e-08,2.01115831732989e-07
ENSG00000175538,105.055832619948,-1.12846998335776,0.215307197359207,1.25479799402842e-08,2.37673502398324e-07
ENSG00000138678,118.069529782404,1.10863706298873,0.212357547469462,1.35338356205939e-08,2.55274188190951e-07
ENSG00000272341,64.5644761328689,-1.39633355715224,0.269342920356986,1.4069885685613e-08,2.64290071424365e-07
ENSG00000172738,50.8391641698733,-1.69769438211089,0.330429117427501,1.48570694195816e-08,2.7877489674703e-07
ENSG00000028277,34.4572720229068,-1.95751418232164,0.382111742989897,1.85011579335555e-08,3.44474157138311e-07
ENSG00000169031,44.8711687749684,2.00806471083646,0.400707621846378,1.85112831780736e-08,3.44474157138311e-07
